FID,la_s_code,local_authority,area_name,byelaw,date_designated,url,sh_src_id,sh_src,sh_date_uploaded
pub_apa.1,S12000034,Aberdeenshire,Fraserburgh,The Aberdeenshire Council Prohibition of Consumption of Alcohol in Designated Public Places (Fraserburgh) Byelaws 2006,2018-03-19,https://www.aberdeenshire.gov.uk/media/17749/fraserburgh-alcohol-byelaws.pdf,39,deafa3bc-830e-47d6-9333-d96e1138a246,2019-04-12
pub_apa.2,S12000034,Aberdeenshire,Peterhead,The Aberdeenshire Council Prohibition of Consumption of Alcohol in Designated Public Places (Peterhead) Byelaws 2011,2018-03-19,https://www.aberdeenshire.gov.uk/media/17753/peterhead-alcohol-byelaws-revised.pdf,40,deafa3bc-830e-47d6-9333-d96e1138a246,2019-04-12
pub_apa.3,S12000041,Angus,,,,,167,0833d165-ef17-44d5-a233-e3b60dd9a216,2025-10-27
pub_apa.4,S12000041,Angus,,,,,169,0833d165-ef17-44d5-a233-e3b60dd9a216,2025-10-27
pub_apa.5,S12000041,Angus,,,,,168,0833d165-ef17-44d5-a233-e3b60dd9a216,2025-10-27
pub_apa.6,S12000041,Angus,,,,,164,0833d165-ef17-44d5-a233-e3b60dd9a216,2025-10-27
pub_apa.7,S12000041,Angus,,,,,170,0833d165-ef17-44d5-a233-e3b60dd9a216,2025-10-27
pub_apa.8,S12000041,Angus,,,,,166,0833d165-ef17-44d5-a233-e3b60dd9a216,2025-10-27
pub_apa.9,S12000041,Angus,,,,,165,0833d165-ef17-44d5-a233-e3b60dd9a216,2025-10-27
pub_apa.10,S12000035,Argyll and Bute,Arrochar,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,49,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.11,S12000035,Argyll and Bute,Bowmore,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,48,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.12,S12000035,Argyll and Bute,Campbeltown,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,42,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.13,S12000035,Argyll and Bute,Cardross,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,50,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.14,S12000035,Argyll and Bute,Duck Bay,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,51,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.15,S12000035,Argyll and Bute,Dunoon,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,52,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.16,S12000035,Argyll and Bute,Garelochhead,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,53,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.17,S12000035,Argyll and Bute,Helensburgh,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,54,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.157,S12000048,Perth and Kinross,Blairgowrie Wellmeadow,,,,37,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.18,S12000035,Argyll and Bute,Kilcreggan,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,55,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.19,S12000035,Argyll and Bute,Lochgilphead,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,46,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.20,S12000035,Argyll and Bute,Luss,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,44,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.21,S12000035,Argyll and Bute,Oban,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,47,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.22,S12000035,Argyll and Bute,Port Ellen,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,43,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.23,S12000035,Argyll and Bute,Rosneath,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,41,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.31,S12000010,East Lothian,Aberlady,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2007-05-01,,14,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.45,S12000011,East Renfrewshire,Eaglesham,,,,19,5d5dd161-843b-413a-822d-d264b1647151,2017-03-15
pub_apa.74,S12000021,North Ayrshire,Beith,,,,106,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.27,S12000005,Clackmannanshire,Alva,The Clackmannanshire Council Prohibition of Consumption of Alcohol in Designated Public Places Byelaws 1997,1998-01-05,https://www.clacks.gov.uk/site/documents/licensing/byelawstheclackmannanshirecouncilbyelawsprohibitingconsumptionofalcoholindesignatedpublicplaces,171,06899efc-ea6d-4be2-abc7-b889be82b076,2025-10-27
pub_apa.33,S12000010,East Lothian,Dirleton,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2007-05-01,,13,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.59,S12000014,Falkirk,Skinflats,,,,41,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.24,S12000035,Argyll and Bute,Rothesay,,,https://www.argyll-bute.gov.uk/public-drinking-byelaws,45,c39c0204-10ee-4db0-9ad5-2ba612a1222c,2017-05-19
pub_apa.25,S12000036,City of Edinburgh,City of Edinburgh,,,,56,fd6129ba-796e-4ba9-b00f-1ee5178afa44,2018-08-15
pub_apa.26,S12000005,Clackmannanshire,"Alloa, Tullibody and Clackmannan",The Clackmannanshire Council Prohibition of Consumption of Alcohol in Designated Public Places Byelaws 1997,1998-01-05,https://www.clacks.gov.uk/site/documents/licensing/byelawstheclackmannanshirecouncilbyelawsprohibitingconsumptionofalcoholindesignatedpublicplaces,174,06899efc-ea6d-4be2-abc7-b889be82b076,2025-10-27
pub_apa.34,S12000010,East Lothian,Dunbar,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2007-05-01,,12,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.35,S12000010,East Lothian,Gullane,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2007-05-01,,11,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.36,S12000010,East Lothian,Haddington,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2007-05-07,,5,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.37,S12000010,East Lothian,Macmerry,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2007-05-01,,10,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.28,S12000005,Clackmannanshire,Menstrie,The Clackmannanshire Council Prohibition of Consumption of Alcohol in Designated Public Places Byelaws 1997,1998-01-05,https://www.clacks.gov.uk/site/documents/licensing/byelawstheclackmannanshirecouncilbyelawsprohibitingconsumptionofalcoholindesignatedpublicplaces,172,06899efc-ea6d-4be2-abc7-b889be82b076,2025-10-27
pub_apa.29,S12000005,Clackmannanshire,Tillicoultry and Dollar,The Clackmannanshire Council Prohibition of Consumption of Alcohol in Designated Public Places Byelaws 1997,1998-01-05,https://www.clacks.gov.uk/site/documents/licensing/byelawstheclackmannanshirecouncilbyelawsprohibitingconsumptionofalcoholindesignatedpublicplaces,173,06899efc-ea6d-4be2-abc7-b889be82b076,2025-10-27
pub_apa.30,S12000042,Dundee City,,,,,58,2e4b25ea-ac13-4875-bbe1-fb657f6b96ef,2023-06-20
pub_apa.55,S12000014,Falkirk,Dunmore,,,,31,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.32,S12000010,East Lothian,Cockenzie & Longniddry,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,,,2,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.38,S12000010,East Lothian,Musselburgh,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2001-09-04,,6,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.41,S12000010,East Lothian,Prestonpans,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2000-06-13,,7,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.42,S12000010,East Lothian,Tranent,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2007-05-01,,9,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.43,S12000010,East Lothian,Wallyford,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2007-05-01,,8,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.44,S12000011,East Renfrewshire,Barrhead,,,,15,5d5dd161-843b-413a-822d-d264b1647151,2017-03-15
pub_apa.39,S12000010,East Lothian,North Berwick,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,2002-01-15,,4,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.40,S12000010,East Lothian,Ormiston,Prohibiting Consumption of Alcoholic Drink in Designated Public Places,1999-11-11,,3,2dd67dd3-af37-4d4e-94a7-d749c6621bf7,2017-08-21
pub_apa.46,S12000011,East Renfrewshire,Neilston,,,,16,5d5dd161-843b-413a-822d-d264b1647151,2017-03-15
pub_apa.47,S12000011,East Renfrewshire,Thornliebank Giffnock Clarkston Busby Netherlee Stamperland and Newton Mearns,,,,18,5d5dd161-843b-413a-822d-d264b1647151,2017-03-15
pub_apa.48,S12000011,East Renfrewshire,Uplawmoor,,,,17,5d5dd161-843b-413a-822d-d264b1647151,2017-03-15
pub_apa.49,S12000011,East Renfrewshire,Waterfoot,,,,20,5d5dd161-843b-413a-822d-d264b1647151,2017-03-15
pub_apa.50,S12000014,Falkirk,Airth,,,,32,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.51,S12000014,Falkirk,Avonbridge,,,,39,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.52,S12000014,Falkirk,Blackness,,,,43,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.53,S12000014,Falkirk,Boness,,,,44,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.54,S12000014,Falkirk,California,,,,36,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.56,S12000014,Falkirk,Falkirk Town and Surrounding Villages,,,,42,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.57,S12000014,Falkirk,Greenhill,,,,33,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.58,S12000014,Falkirk,Limerigg,,,,40,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.60,S12000014,Falkirk,Slamannan,,,,38,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.61,S12000014,Falkirk,Standburn,,,,34,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.62,S12000014,Falkirk,The Loan and Muiravonside Country Park,,,,45,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.63,S12000014,Falkirk,Torwood,,,,37,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.78,S12000021,North Ayrshire,Catacol,,,,115,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.64,S12000014,Falkirk,Whitecross,,,,35,24f2210b-fa14-43d4-aee3-cc62d21d15d8,2025-10-27
pub_apa.65,S12000049,Glasgow City,,Prohibiting Consumption of Alcoholic Liquor in Designated Places,,https://www.glasgow.gov.uk/CHttpHandler.ashx?id=19695&p=0,22,fcb4274e-0994-4e90-99fd-11961a52f2c5,2018-01-17
pub_apa.67,S12000020,Moray,Elgin,,1998-06-01,http://www.moray.gov.uk/moray_standard/page_86769.html,90,7ca6c1b6-e474-4220-8700-cbe1873c757c,2025-10-27
pub_apa.80,S12000021,North Ayrshire,Cunninghamehead,,,,104,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.104,S12000021,North Ayrshire,Springside,,,,105,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.66,S12000020,Moray,Buckie,,1998-06-01,http://www.moray.gov.uk/moray_standard/page_86769.html,91,7ca6c1b6-e474-4220-8700-cbe1873c757c,2025-10-27
pub_apa.94,S12000021,North Ayrshire,Largs A,,,,95,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.68,S12000020,Moray,Forres,,1998-06-01,http://www.moray.gov.uk/moray_standard/page_86769.html,89,7ca6c1b6-e474-4220-8700-cbe1873c757c,2025-10-27
pub_apa.69,S12000020,Moray,Keith,,2003-03-03,http://www.moray.gov.uk/moray_standard/page_86769.html,92,7ca6c1b6-e474-4220-8700-cbe1873c757c,2025-10-27
pub_apa.70,S12000020,Moray,Lossiemouth,,2009-08-03,http://www.moray.gov.uk/moray_standard/page_86769.html,93,7ca6c1b6-e474-4220-8700-cbe1873c757c,2025-10-27
pub_apa.71,S12000013,Na h-Eileanan an Iar,Stornoway,2010 Stornoway Byelaws,,,21,fe5407e0-5515-449b-87f9-93fb201f79b0,2019-04-02
pub_apa.72,S12000021,North Ayrshire,Ardrossan,,,,129,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.73,S12000021,North Ayrshire,Barmill,,,,101,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.75,S12000021,North Ayrshire,Blackwaterfoot,,,,121,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.76,S12000021,North Ayrshire,Brodick,,,,119,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.77,S12000021,North Ayrshire,Burnhouse,,,,100,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.79,S12000021,North Ayrshire,Corrie,,,,118,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.81,S12000021,North Ayrshire,Dalry,,,,99,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.82,S12000021,North Ayrshire,Dreghorn,,,,110,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.173,S12000038,Renfrewshire,Howwood,,,,25,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.83,S12000021,North Ayrshire,Drybridge,,,,109,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.84,S12000021,North Ayrshire,Fairlie,,,,130,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.85,S12000021,North Ayrshire,Gateside,,,,102,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.99,S12000021,North Ayrshire,Pirnmill,,,,116,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.100,S12000021,North Ayrshire,Saltcoats,,,,128,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.86,S12000021,North Ayrshire,Girdle Toll,,,,111,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.87,S12000021,North Ayrshire,Glengarnuck,,,,108,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.88,S12000021,North Ayrshire,Irvine,,,,113,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.209,S12000028,South Ayrshire,St. Quivox,,,,135,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.89,S12000021,North Ayrshire,Kilbirnie,,,,107,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.101,S12000021,North Ayrshire,Sannox,,,,117,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.90,S12000021,North Ayrshire,Kildonan,,,,124,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.91,S12000021,North Ayrshire,Kilwinning,,,,112,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.92,S12000021,North Ayrshire,Lagg,,,,123,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.93,S12000021,North Ayrshire,Lamlash,,,,122,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.95,S12000021,North Ayrshire,Largs B,,,,96,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
