FID,la_s_code,local_authority,area_name,byelaw,date_designated,url,sh_src_id,sh_src,sh_date_uploaded
pub_apa.96,S12000021,North Ayrshire,Lochranza,,,,114,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.97,S12000021,North Ayrshire,Longbar,,,,103,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.98,S12000021,North Ayrshire,Millport,,,,97,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.197,S12000028,South Ayrshire,Kirkmichael,,,,144,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.102,S12000021,North Ayrshire,Shiskine,,,,120,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.103,S12000021,North Ayrshire,Skelmorlie,,,,94,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.192,S12000028,South Ayrshire,Dailly,,,,138,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.105,S12000021,North Ayrshire,Stevenston,,,,127,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.106,S12000021,North Ayrshire,Torranyard,,,,126,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.111,S12000050,North Lanarkshire,Annathill,,,,69,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.198,S12000028,South Ayrshire,Kirkoswald,,,,143,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.107,S12000021,North Ayrshire,West Kilbride,,,,98,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.108,S12000021,North Ayrshire,Whiting Bay,,,,125,377f76d6-e735-4f0c-a817-8689a80d3126,2025-10-27
pub_apa.109,S12000050,North Lanarkshire,Airdrie (including Gartness),,,,74,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.110,S12000050,North Lanarkshire,Allanton,,,,57,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.112,S12000050,North Lanarkshire,Auchinloch,,,,46,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.113,S12000050,North Lanarkshire,Banton,,,,75,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.114,S12000050,North Lanarkshire,Bellshill & Mossend,,,,72,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.115,S12000050,North Lanarkshire,Caldercruix,,,,51,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.116,S12000050,North Lanarkshire,Carfin & Newarthill,,,,76,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.117,S12000050,North Lanarkshire,Castlecary,,,,65,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.118,S12000050,North Lanarkshire,Chapelhall & Calderbank,,,,55,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.122,S12000050,North Lanarkshire,Croy,,,,64,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.123,S12000050,North Lanarkshire,Cumbernauld (including Dullatur),,,,77,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.119,S12000050,North Lanarkshire,"Chryston, Muirhead & Mount Ellen",,,,47,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.120,S12000050,North Lanarkshire,"Cleland, Knownoble & Bellside",,,,48,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.121,S12000050,North Lanarkshire,Coatbridge & Bargeddie,,,,83,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.174,S12000038,Renfrewshire,Johnstone and Elderslie,,,,23,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.124,S12000050,North Lanarkshire,Gartcosh,,,,71,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.175,S12000038,Renfrewshire,Kilbarchan and Brookfield,,,,26,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.125,S12000050,North Lanarkshire,Glenboig,,,,54,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.126,S12000050,North Lanarkshire,Glenmavis,,,,53,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.127,S12000050,North Lanarkshire,Greengairs & Wattston,,,,61,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.176,S12000038,Renfrewshire,Langbank,,,,18,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.128,S12000050,North Lanarkshire,Harthill & Eastfield,,,,62,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.129,S12000050,North Lanarkshire,Hartwood & Hartwoodhill,,,,58,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.130,S12000050,North Lanarkshire,Holytown,,,,49,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.131,S12000050,North Lanarkshire,Kilsyth,,,,78,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.182,S12000028,South Ayrshire,Annbank,,,,136,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.132,S12000050,North Lanarkshire,Longriggend,,,,67,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.133,S12000050,North Lanarkshire,Luggiebank,,,,60,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.134,S12000050,North Lanarkshire,Mollinsburn,,,,50,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.183,S12000028,South Ayrshire,Ayr,,,,155,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.135,S12000050,North Lanarkshire,Moodiesburn,,,,56,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.140,S12000050,North Lanarkshire,Overtown,,,,59,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.136,S12000050,North Lanarkshire,Morningside,,,,85,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.137,S12000050,North Lanarkshire,Motherwell,,,,86,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.138,S12000050,North Lanarkshire,New Stevenston,,,,81,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.139,S12000050,North Lanarkshire,Newmains & Bonkle,,,,84,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.141,S12000050,North Lanarkshire,Palacerigg Country Park,,,,66,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.150,S12000050,North Lanarkshire,Upperton,,,,68,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.151,S12000050,North Lanarkshire,Wishaw (including Waterloo),,,,80,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.185,S12000028,South Ayrshire,Barr,,,,158,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.142,S12000050,North Lanarkshire,Plains,,,,52,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.143,S12000050,North Lanarkshire,Queenzieburn,,,,63,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.144,S12000050,North Lanarkshire,Salsburgh,,,,70,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.145,S12000050,North Lanarkshire,Shotts,,,,73,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.146,S12000050,North Lanarkshire,"Stepps, Millerston & Cardowan",,,,79,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.147,S12000050,North Lanarkshire,"Stepps, Millerston & Cardowan - 36A",,,,88,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.148,S12000050,North Lanarkshire,Strathclyde Country Park,,,,87,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.149,S12000050,North Lanarkshire,"Tannochside, Fallside & Viewpark",,,,82,41a9661e-5549-456f-8de8-8aa4e07db0b0,2025-10-27
pub_apa.152,S12000023,Orkney Islands,,The area covering The Orkney Islands Council Prohibition of Consumption of Alcohol in Designated Public places Byelaws (Kirkwall) 2011,,,23,09c40395-fcb5-4462-88c4-326902db86fe,2018-06-13
pub_apa.155,S12000048,Perth and Kinross,Blairgowrie,,,,27,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.153,S12000048,Perth and Kinross,Aberfeldy,,,,32,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.154,S12000048,Perth and Kinross,Alyth,,,,28,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.156,S12000048,Perth and Kinross,Blairgowrie Central,,,,36,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.158,S12000048,Perth and Kinross,Byelaw Boundary,,,,33,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.159,S12000048,Perth and Kinross,Byelaw Boundary,,,,34,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.162,S12000048,Perth and Kinross,Dunkeld,,,,31,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.160,S12000048,Perth and Kinross,Crieff,,,,26,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.161,S12000048,Perth and Kinross,Crieff Central,,,,38,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.168,S12000038,Renfrewshire,Bishopton,,,,19,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.163,S12000048,Perth and Kinross,Perth,,,,29,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.164,S12000048,Perth and Kinross,Perth Goodlyburn,,,,25,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.165,S12000048,Perth and Kinross,Perth Lade,,,,35,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.166,S12000048,Perth and Kinross,Scone,,,,30,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.167,S12000048,Perth and Kinross,Scone West,,,,24,3856849d-5152-44d1-9f16-322747509779,2019-03-22
pub_apa.169,S12000038,Renfrewshire,Bridge of Weir,,,,27,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.170,S12000038,Renfrewshire,Dargavel Village,,,,30,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.171,S12000038,Renfrewshire,Erskine and Inchinnan,,,,20,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.172,S12000038,Renfrewshire,Houston,,,,28,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.177,S12000038,Renfrewshire,Linwood,,,,24,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.178,S12000038,Renfrewshire,Lochwinnoch,,,,29,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.184,S12000028,South Ayrshire,Ballantrae,,,,156,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.179,S12000038,Renfrewshire,Paisley and Hillington,,,,22,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.180,S12000038,Renfrewshire,Renfrew,,,,21,1e9a3cf0-7d12-4a79-baa5-f2396a76ea59,2025-10-27
pub_apa.181,S12000027,Shetland Islands,Lerwick,The Shetland Islands Council Prohibition of Consumption of Alcohol in Designated Places Byelaws 2005,2007-02-02,https://www.shetland.gov.uk/downloads/file/3075/lerwick-alcohol-byelaw,57,8e66f6cb-04c6-4fb8-a871-7f4f57caa4a8,2023-06-15
pub_apa.186,S12000028,South Ayrshire,Barrhill,,,,145,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.187,S12000028,South Ayrshire,Colmonell,,,,139,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.188,S12000028,South Ayrshire,Coylton,,,,131,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.189,S12000028,South Ayrshire,Craigie,,,,141,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.190,S12000028,South Ayrshire,Crosshill,,,,137,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.191,S12000028,South Ayrshire,Culroy,,,,160,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.193,S12000028,South Ayrshire,Dundonald,,,,134,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.194,S12000028,South Ayrshire,Dunure,,,,163,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.195,S12000028,South Ayrshire,Fisherton,,,,162,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.196,S12000028,South Ayrshire,Girvan,,,,132,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.199,S12000028,South Ayrshire,Lendalfoot,,,,146,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.200,S12000028,South Ayrshire,Maidens,,,,161,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.204,S12000028,South Ayrshire,Mossblown,,,,147,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.205,S12000028,South Ayrshire,Old Dailly,,,,140,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.206,S12000028,South Ayrshire,Pinmore,,,,151,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.201,S12000028,South Ayrshire,Maybole,,,,149,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.202,S12000028,South Ayrshire,Minishant,,,,159,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.203,S12000028,South Ayrshire,Monkton,,,,154,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.207,S12000028,South Ayrshire,Pinwherry,,,,152,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.208,S12000028,South Ayrshire,Prestwick,,,,153,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.210,S12000028,South Ayrshire,Straiton,,,,157,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.211,S12000028,South Ayrshire,Symington,,,,142,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.212,S12000028,South Ayrshire,Tarbolton,,,,150,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.220,S12000030,Stirling,Cowie,,2017,,12,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.221,S12000030,Stirling,Doune and Deanston,,2017,,11,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.213,S12000028,South Ayrshire,Troon,,,,133,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.214,S12000028,South Ayrshire,Turnberry,,,,148,7b34f4fc-e7b3-4b3b-8f10-3d2e04d6c594,2025-10-27
pub_apa.215,S12000030,Stirling,Arnprior,,2017,,6,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.216,S12000030,Stirling,Balfron,,2017,,8,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.217,S12000030,Stirling,Blanefield and Strathblane,,2017,,10,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.218,S12000030,Stirling,Buchlyvie,,2017,,5,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.219,S12000030,Stirling,Callander and Invertrossachs,,2020,,17,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.222,S12000030,Stirling,Drymen,,2017,,16,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.223,S12000030,Stirling,Fallin and Throsk,,2017,,14,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.224,S12000030,Stirling,Fintry,,2017,,9,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.225,S12000030,Stirling,Gargunnock,,2017,,4,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.226,S12000030,Stirling,Killearn,,2017,,7,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.227,S12000030,Stirling,Kippen,,2017,,3,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.228,S12000030,Stirling,Loch Lomond (East),,2017,,1,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.229,S12000030,Stirling,Plean,,2017,,13,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.230,S12000030,Stirling,"Stirling, Bridge of Allan, and Bannockburn",,2017,,15,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.231,S12000030,Stirling,Thornhill,,2017,,2,9fb4b395-59b2-4a43-8674-4c0e1e5d404d,2025-10-27
pub_apa.232,S12000039,West Dunbartonshire,0,,,,1,cf561278-01ec-409d-84df-adaeef4d9429,2017-03-27
